1;1;05.09.2022 07:01;05.09.2022 08:02
2;1;05.09.2022 07:03;05.09.2022 08:00
3;1;05.09.2022 07:30;05.09.2022 08:10
4;2;05.09.2022 07:00;05.09.2022 08:00
5;3;05.09.2022 07:00;05.09.2022 08:00
6;10;05.09.2022 07:05;05.09.2022 08:15
7;10;05.09.2022 07:10;05.09.2022 08:20
1;1;05.09.2022 09:00;05.09.2022 10:00
2;1;05.09.2022 09:10;05.09.2022 10:05
3;10;05.09.2022 09:01;05.09.2022 10:14
4;3;05.09.2022 09:02;05.09.2022 10:04
5;3;05.09.2022 09:16;05.09.2022 10:02
6;9;05.09.2022 09:00;05.09.2022 10:00
7;10;05.09.2022 09:08;05.09.2022 10:00
1;7;05.09.2022 11:07;05.09.2022 12:00
2;7;05.09.2022 11:00;05.09.2022 12:03
3;4;05.09.2022 11:30;05.09.2022 12:00
4;4;05.09.2022 11:09;05.09.2022 12:20
5;4;05.09.2022 11:00;05.09.2022 12:00
6;1;05.09.2022 11:23;05.09.2022 12:30
7;1;05.09.2022 11:05;05.09.2022 12:10
1;5;05.09.2022 13:04;05.09.2022 14:13
2;5;05.09.2022 13:50;05.09.2022 14:00
3;10;05.09.2022 13:00;05.09.2022 14:05
4;10;05.09.2022 13:01;05.09.2022 14:00
5;3;05.09.2022 13:00;05.09.2022 14:00
6;3;05.09.2022 13:30;05.09.2022 14:14
7;8;05.09.2022 13:00;05.09.2022 14:10
1;9;05.09.2022 15:01;05.09.2022 16:00
2;2;05.09.2022 15:09;05.09.2022 16:10
3;9;05.09.2022 15:15;05.09.2022 16:00
4;3;05.09.2022 15:00;05.09.2022 16:20
5;2;05.09.2022 15:20;05.09.2022 16:00
6;1;05.09.2022 15:03;05.09.2022 16:30
7;1;05.09.2022 15:00;05.09.2022 16:40
1;1;05.09.2022 17:04;05.09.2022 18:00
2;1;05.09.2022 17:00;05.09.2022 18:01
3;5;05.09.2022 17:00;05.09.2022 18:00
4;3;05.09.2022 17:06;05.09.2022 18:10
5;3;05.09.2022 17:00;05.09.2022 18:00
6;5;05.09.2022 17:09;05.09.2022 18:07
7;1;05.09.2022 17:00;05.09.2022 18:30